timestamp,A2
10548,520
10549,520
10550,520
10551,520
10552,520
10553,519
10554,519
10555,519
10556,519
10557,519
10558,519
10559,519
10560,519
10561,519
10562,518
10563,518
10564,518
10565,518
10566,517
10567,517
10568,517
10569,517
10570,516
10571,516
10572,516
10573,515
10574,515
10575,515
10576,514
10577,514
10578,514
10579,514
10580,514
10581,514
10582,514
10583,514
10584,513
10585,513
10586,513
10587,513
10588,512
10589,512
10590,513
10591,513
10592,512
10593,512
10594,512
10595,511
10596,512
10597,512
10598,511
10599,511
10600,512
10601,512
10602,512
10603,511
10604,511
10605,511
10606,510
10607,511
10608,511
10609,511
10610,510
10611,510
10612,510
10613,510
10614,510
10615,510
10616,509
10617,509
10618,509
10619,509
10620,509
10621,509
10622,510
10623,510
10624,509
10625,509
10626,508
10627,508
10628,508
10629,508
10630,508
10631,508
10632,508
10633,508
10634,508
10635,507
10636,508
10637,508
10638,508
10639,508
10640,508
10641,507
10642,507
10643,507
10644,507
10645,507
10646,507
10647,507
10648,506
10649,507
10650,508
10651,508
10652,507
10653,507
10654,507
10655,507
10656,507
10657,507
10658,507
10659,507
10660,507
10661,507
10662,507
10663,506
10664,506
10665,506
10666,505
10667,505
10668,505
10669,504
10670,504
10671,505
10672,504
10673,504
10674,505
10675,504
10676,504
10677,505
10678,505
10679,505
10680,504
10681,504
10682,503
10683,502
10684,501
10685,499
10686,499
10687,498
10688,496
10689,494
10690,492
10691,491
10692,489
10693,487
10694,486
10695,486
10696,484
10697,483
10698,481
10699,480
10700,479
10701,479
10702,478
10703,478
10704,477
10705,476
10706,475
10707,475
10708,475
10709,474
10710,474
10711,473
10712,473
10713,473
10714,473
10715,473
10716,474
10717,473
10718,474
10719,475
10720,475
10721,475
10722,475
10723,475
10724,475
10725,476
10726,477
10727,477
10728,478
10729,479
10730,480
10731,480
10732,481
10733,482
10734,483
10735,484
10736,485
10737,486
10738,487
10739,487
10740,488
10741,489
10742,490
10743,492
10744,493
10745,495
10746,496
10747,497
10748,498
10749,499
10750,501
10751,503
10752,504
10753,506
10754,508
10755,509
10756,511
10757,512
10758,513
10759,515
10760,517
10761,518
10762,519
10763,519
10764,520
10765,520
10766,520
10767,519
10768,519
10769,519
10770,519
10771,519
10772,519
10773,519
10774,519
10775,518
10776,519
10777,519
10778,519
10779,519
10780,518
10781,518
10782,517
10783,517
10784,518
10785,518
10786,518
10787,518
10788,518
10789,516
10790,516
10791,516
10792,516
10793,516
10794,516
10795,517
10796,517
10797,517
10798,516
10799,516
10800,516
10801,516
10802,516
10803,515
10804,515
10805,515
10806,515
10807,515
10808,515
10809,515
10810,515
10811,515
10812,515
10813,515
10814,515
10815,515
10816,515
10817,515
10818,514
10819,514
10820,514
10821,514
10822,514
10823,514
10824,514
10825,513
10826,513
10827,513
10828,513
10829,513
10830,513
10831,513
10832,513
10833,513
10834,513
10835,513
10836,513
10837,513
10838,512
10839,512
10840,513
10841,515
10842,517
10843,521
10844,524
10845,529
10846,532
10847,537
10848,542
10849,547
10850,551
10851,556
10852,560
10853,555
10854,549
10855,539
10856,530
10857,516
10858,504
10859,489
10860,476
10861,460
10862,447
10863,430
10864,416
10865,400
10866,387
10867,370
10868,356
10869,340
10870,327
10871,311
10872,299
10873,284
10874,271
10875,256
10876,244
10877,236
10878,231
10879,228
10880,227
10881,236
10882,244
10883,259
10884,274
10885,293
10886,309
10887,329
10888,348
10889,370
10890,388
10891,411
10892,428
10893,450
10894,468
10895,490
10896,507
10897,528
10898,547
10899,568
10900,586
10901,606
10902,623
10903,643
10904,656
10905,663
10906,667
10907,664
10908,660
10909,654
10910,647
10911,637
10912,630
10913,619
10914,608
10915,596
10916,587
10917,579
10918,572
10919,568
10920,565
10921,562
10922,559
10923,557
10924,555
10925,553
10926,552
10927,551
10928,550
10929,548
10930,548
10931,547
10932,547
10933,547
10934,546
10935,546
10936,545
10937,545
10938,544
10939,543
10940,543
10941,542
10942,542
10943,540
10944,540
10945,539
10946,539
10947,538
10948,537
10949,536
10950,536
10951,536
10952,535
10953,534
10954,533
10955,532
10956,532
10957,531
10958,531
10959,531
10960,530
10961,530
10962,529
10963,529
10964,528
10965,527
10966,527
10967,527
10968,526
10969,524
10970,523
10971,523
10972,522
10973,522
10974,522
10975,522
10976,521
10977,520
10978,520
10979,519
10980,519
10981,518
10982,517
10983,516
10984,516
10985,515
10986,515
10987,514
10988,514
10989,513
10990,512
10991,512
10992,511
10993,510
10994,509
10995,509
10996,508
10997,508
10998,508
10999,507
11000,506
11001,505
11002,505
11003,505
11004,505
11005,504
11006,504
11007,504
11008,504
11009,503
11010,502
11011,502
11012,502
11013,501
11014,500
11015,500
11016,499
11017,499
11018,499
11019,499
11020,499
11021,498
11022,498
11023,497
11024,497
11025,496
11026,496
11027,496
11028,496
11029,495
11030,494
11031,494
11032,492
11033,492
11034,492
11035,491
11036,492
11037,491
11038,490
11039,490
11040,490
11041,489
11042,489
11043,489
11044,490
11045,489
11046,489
11047,489
11048,489
11049,488
11050,488
11051,488
11052,488
11053,488
11054,487
11055,487
11056,487
11057,487
11058,486
11059,486
11060,486
11061,486
11062,486
11063,486
11064,485
11065,485
11066,485
11067,484
11068,484
11069,484
11070,485
11071,485
11072,485
11073,484
11074,484
11075,483
11076,484
11077,484
11078,484
11079,484
11080,484
11081,483
11082,483
11083,482
11084,481
11085,481
11086,480
11087,480
11088,479
11089,477
11090,476
11091,475
11092,475
11093,474
11094,472
11095,472
11096,471
11097,470
11098,470
11099,469
11100,468
11101,468
11102,468
11103,467
11104,467
11105,467
11106,467
11107,466
11108,466
11109,466
11110,465
11111,464
11112,465
11113,465
11114,466
11115,467
11116,468
11117,470
11118,472
11119,473
11120,476
11121,478
11122,480
11123,481
11124,483
11125,484
11126,486
11127,488
11128,489
11129,491
11130,492
11131,493
11132,494
11133,495
11134,496
11135,498
11136,499
11137,500
11138,501
11139,503
11140,504
11141,505
11142,505
11143,507
11144,507
11145,510
11146,511
11147,513
11148,515
11149,519
11150,522
11151,525
11152,527
11153,531
11154,533
11155,537
11156,539
11157,543
11158,545
11159,549
11160,551
11161,554
11162,556
11163,558
11164,560
11165,561
11166,562
11167,563
11168,563
11169,564
11170,565
11171,566
11172,567
11173,567
11174,568
11175,568
11176,568
11177,569
11178,569
11179,569
11180,569
11181,568
11182,568
11183,567
11184,567
11185,566
11186,565
11187,564
11188,563
11189,562
11190,562
11191,561
11192,561
11193,561
11194,560
11195,560
11196,560
11197,559
11198,559
11199,558
11200,558
11201,556
11202,556
11203,556
11204,555
11205,555
11206,554
11207,553
11208,552
11209,552
11210,551
11211,551
11212,550
11213,549
11214,548
11215,548
11216,547
11217,546
11218,545
11219,545
11220,545
11221,544
11222,543
11223,543
11224,543
11225,543
11226,543
11227,541
11228,541
11229,540
11230,540
11231,539
11232,538
11233,537
11234,537
11235,537
11236,537
11237,537
11238,537
11239,536
11240,536
11241,535
11242,535
11243,534
11244,534
11245,533
11246,533
11247,533
11248,532
11249,531
11250,531
11251,531
11252,530
11253,530
11254,530
11255,530
11256,530
11257,530
11258,529
11259,530
11260,529
11261,529
11262,528
11263,528
11264,528
11265,527
11266,527
11267,527
11268,526
11269,526
11270,525
11271,525
11272,524
11273,524
11274,524
11275,523
11276,523
11277,523
11278,522
11279,522
11280,521
11281,522
11282,522
11283,522
11284,522
11285,522
11286,521
11287,521
11288,520
11289,520
11290,520
11291,520
11292,519
11293,519
11294,519
11295,520
11296,519
11297,519
11298,519
11299,519
11300,519
11301,518
11302,518
11303,518
11304,518
11305,517
11306,516
11307,517
11308,516
11309,517
11310,517
11311,517
11312,517
11313,517
11314,516
11315,516
11316,516
11317,515
11318,515
11319,515
11320,514
11321,514
11322,514
11323,514
11324,514
11325,514
11326,514
11327,514
11328,514
11329,514
11330,514
11331,513
11332,513
11333,512
11334,513
11335,512
11336,512
11337,512
11338,512
11339,512
11340,512
11341,512
11342,512
11343,512
11344,512
11345,512
11346,512
11347,512
11348,512
11349,512
11350,512
11351,512
11352,512
11353,512
11354,512
11355,511
11356,511
11357,510
11358,511
11359,511
11360,510
11361,510
11362,510
11363,510
11364,510
11365,510
11366,510
11367,510
11368,510
11369,510
11370,510
11371,509
11372,509
11373,508
11374,508
11375,508
11376,508
11377,508
11378,508
11379,508
11380,508
11381,508
11382,509
11383,509
11384,508
11385,508
11386,508
11387,507
11388,506
11389,507
11390,507
11391,507
11392,507
11393,508
11394,508
11395,507
11396,507
11397,507
11398,507
11399,507
11400,505
11401,505
11402,505
11403,505
11404,504
11405,505
11406,505
11407,506
11408,506
11409,505
11410,505
11411,505
11412,505
11413,505
11414,506
11415,506
11416,506
11417,507
11418,506
11419,506
11420,506
11421,506
11422,505
11423,505
11424,505
11425,506
11426,505
11427,504
11428,504
11429,503
11430,502
11431,500
11432,499
11433,497
11434,496
11435,494
11436,492
11437,491
11438,489
11439,488
11440,487
11441,485
11442,484
11443,483
11444,482
11445,482
11446,481
11447,480
11448,479
11449,479
11450,478
11451,478
11452,477
11453,476
11454,476
11455,475
11456,475
11457,474
11458,473
11459,473
11460,473
11461,474
11462,474
11463,475
11464,475
11465,476
11466,476
11467,477
11468,476
11469,476
11470,477
11471,478
11472,478
11473,478
11474,478
11475,479
11476,480
11477,480
11478,481
11479,482
11480,482
11481,484
11482,485
11483,487
11484,487
11485,488
11486,489
11487,491
11488,492
11489,494
11490,495
11491,496
11492,497
11493,499
11494,501
11495,502
11496,504
11497,505
11498,507
11499,508
11500,510
11501,511
11502,512
11503,514
11504,516
11505,518
11506,519
11507,520
11508,521
11509,522
11510,522
11511,523
11512,522
11513,522
11514,522
11515,522
11516,521
11517,521
11518,521
11519,522
11520,522
11521,522
11522,522
11523,521
11524,521
11525,520
11526,520
11527,520
11528,520
11529,520
11530,520
11531,520
11532,519
11533,519
11534,519
11535,519
11536,518
11537,518
11538,518
11539,518
11540,518
11541,517
11542,518
11543,517
11544,518
11545,517
11546,517
11547,516
11548,516
11549,516
11550,516
11551,516
11552,515
11553,515
11554,515
11555,515
11556,515
11557,515
11558,515
11559,515
11560,515
11561,515
11562,515
11563,515
11564,514
11565,513
11566,513
11567,513
11568,513
11569,513
11570,513
11571,513
11572,513
11573,513
11574,513
11575,513
11576,513
11577,513
11578,513
11579,513
11580,513
11581,513
11582,513
11583,513
11584,513
11585,513
11586,513
11587,515
11588,517
11589,521
11590,525
11591,530
11592,533
11593,538
11594,543
11595,548
11596,552
11597,558
11598,560
11599,555
11600,550
11601,539
11602,530
11603,516
11604,504
11605,489
11606,477
11607,460
11608,447
11609,431
11610,415
11611,399
11612,386
11613,369
11614,356
11615,339
11616,326
11617,310
11618,297
11619,281
11620,268
11621,252
11622,241
11623,233
11624,229
11625,225
11626,224
11627,233
11628,243
11629,259
11630,273
11631,292
11632,307
11633,328
11634,346
11635,368
11636,386
11637,408
11638,427
11639,449
11640,469
11641,491
11642,508
11643,530
11644,548
11645,570
11646,586
11647,607
11648,624
11649,644
11650,658
11651,664
11652,667
11653,665
11654,662
11655,655
11656,649
11657,639
11658,630
11659,618
11660,609
11661,596
11662,587
11663,580
11664,574
11665,569
11666,566
11667,562
11668,560
11669,558
11670,556
11671,554
11672,552
11673,551
11674,551
11675,550
11676,549
11677,548
11678,547
11679,546
11680,545
11681,545
11682,544
11683,543
11684,543
11685,542
11686,542
11687,542
11688,541
11689,540
11690,540
11691,539
11692,539
11693,538
11694,538
11695,537
11696,537
11697,536
11698,536
11699,535
11700,534
11701,534
11702,533
11703,532
11704,531
11705,531
11706,530
11707,530
11708,530
11709,529
11710,529
11711,528
11712,528
11713,527
11714,526
11715,525
11716,524
11717,523
11718,523
11719,523
11720,521
11721,521
11722,520
11723,519
11724,520
11725,520
11726,519
11727,518
11728,517
11729,516
11730,515
11731,515
11732,514
11733,513
11734,512
11735,512
11736,512
11737,511
11738,511
11739,510
11740,509
11741,508
11742,508
11743,508
11744,507
11745,507
11746,506
11747,504
11748,504
11749,504
11750,504
11751,504
11752,504
11753,503
11754,503
11755,502
11756,502
11757,502
11758,502
11759,501
11760,500
11761,500
11762,500
11763,499
11764,499
11765,498
11766,498
11767,497
11768,497
11769,497
11770,496
11771,496
11772,495
11773,495
11774,494
11775,494
11776,494
11777,493
11778,492
11779,492
11780,492
11781,492
11782,492
11783,491
11784,491
11785,490
11786,490
11787,490
11788,490
11789,490
11790,490
11791,490
11792,490
11793,490
11794,489
11795,489
11796,489
11797,488
11798,488
11799,487
11800,487
11801,487
11802,487
11803,487
11804,486
11805,486
11806,486
11807,486
11808,486
11809,485
11810,485
11811,484
11812,484
11813,484
11814,484
11815,483
11816,483
11817,483
11818,483
11819,483
11820,484
11821,483
11822,483
11823,483
11824,484
11825,483
11826,483
11827,483
11828,482
11829,481
11830,480
11831,480
11832,480
11833,479
11834,477
11835,476
11836,476
11837,474
11838,473
11839,473
11840,472
11841,470
11842,470
11843,468
11844,468
11845,468
11846,468
11847,467
11848,467
11849,467
11850,467
11851,466
11852,466
11853,466
11854,466
11855,466
11856,466
11857,465
11858,465
11859,466
11860,467
11861,468
11862,470
11863,472
11864,473
11865,475
11866,476
11867,478
11868,479
11869,481
11870,482
11871,484
11872,485
11873,487
11874,488
11875,491
11876,492
11877,494
11878,494
11879,496
11880,496
11881,498
11882,499
11883,500
11884,501
11885,503
11886,503
11887,504
11888,505
11889,507
11890,508
11891,509
11892,511
11893,513
11894,515
11895,519
11896,522
11897,525
11898,528
11899,531
11900,534
11901,538
11902,541
11903,544
11904,548
11905,551
11906,554
11907,556
11908,557
11909,559
11910,560
11911,562
11912,564
11913,564
11914,565
11915,565
11916,566
11917,567
11918,567
11919,568
11920,568
11921,568
11922,569
11923,569
11924,569
11925,569
11926,569
11927,568
11928,567
11929,567
11930,567
11931,567
11932,567
11933,565
11934,564
11935,564
11936,563
11937,562
11938,561
11939,560
11940,560
11941,560
11942,560
11943,559
11944,558
11945,558
11946,558
11947,557
11948,556
11949,556
11950,555
11951,554
11952,553
11953,552
11954,551
11955,551
11956,551
11957,550
11958,550
11959,550
11960,550
11961,549
11962,549
11963,548
11964,547
11965,547
11966,547
11967,547
11968,546
11969,546
11970,545
11971,545
11972,545
11973,544
11974,542
11975,541
11976,542
11977,541
11978,540
11979,540
11980,540
11981,540
11982,540
11983,539
11984,539
11985,539
11986,538
11987,538
11988,538
11989,537
11990,537
11991,537
11992,536
11993,536
11994,535
11995,534
11996,534
11997,533
11998,532
11999,532
12000,531
12001,530
12002,529
12003,529
12004,529
12005,528
12006,528
12007,528
12008,528
12009,527
12010,527
12011,527
12012,527
12013,526
12014,525
12015,525
12016,525
12017,525
12018,525
12019,524
12020,524
12021,524
12022,524
12023,524
12024,524
12025,524
12026,524
12027,524
12028,524
12029,524
12030,524
12031,523
12032,523
12033,522
12034,522
12035,521
12036,522
12037,521
12038,521
12039,522
12040,521
12041,521
12042,520
12043,520
12044,520
12045,519
12046,519
12047,519
12048,519
12049,519
12050,518
12051,517
12052,518
12053,518
12054,518
12055,518
12056,518
12057,518
12058,518
12059,518
12060,517
12061,516
12062,516
12063,515
12064,515
12065,515
12066,515
12067,514
12068,514
12069,515
12070,515
12071,515
12072,515
12073,515
12074,515
12075,514
12076,514
12077,514
12078,514
12079,514
12080,514
12081,514
12082,514
12083,513
12084,513
12085,513
12086,513
12087,513
12088,513
12089,513
12090,513
12091,513
12092,512
12093,512
12094,512
12095,512
12096,512
12097,512
12098,512
12099,511
12100,511
12101,511
12102,511
12103,510
12104,509
12105,509
12106,509
12107,509
12108,509
12109,509
12110,508
12111,508
12112,508
12113,508
12114,508
12115,508
12116,508
12117,508
12118,507
12119,507
12120,508
12121,507
12122,507
12123,507
12124,507
12125,506
12126,506
12127,507
12128,506
12129,507
12130,507
12131,506
12132,507
12133,507
12134,507
12135,507
12136,507
12137,507
12138,506
12139,507
12140,507
12141,506
12142,506
12143,505
12144,506
12145,505
12146,505
12147,505
12148,505
12149,505
12150,505
12151,505
12152,505
12153,505
12154,505
12155,505
12156,505
12157,505
12158,505
12159,505
12160,504
12161,504
12162,505
12163,505
12164,505
12165,505
12166,505
12167,505
12168,505
12169,506
12170,506
12171,506
12172,505
12173,504
12174,503
12175,502
12176,501
12177,500
12178,498
12179,497
12180,495
12181,493
12182,491
12183,489
12184,488
12185,487
12186,486
12187,484
12188,483
12189,481
12190,481
12191,479
12192,479
12193,479
12194,479
12195,478
12196,478
12197,477
12198,476
12199,476
12200,475
12201,474
12202,474
12203,473
12204,473
12205,472
12206,472
12207,472
12208,472
12209,472
12210,472
12211,472
12212,473
12213,473
12214,473
12215,474
12216,474
12217,475
12218,475
12219,476
12220,476
12221,477
12222,478
12223,479
12224,480
12225,481
12226,483
12227,484
12228,484
12229,486
12230,486
12231,487
12232,488
12233,490
12234,491
12235,492
12236,493
12237,494
12238,495
12239,497
12240,498
12241,500
12242,502
12243,503
12244,505
12245,507
12246,508
12247,510
12248,511
12249,512
12250,514
12251,515
12252,517
12253,518
12254,519
12255,519
12256,519
12257,519
12258,519
12259,519
12260,519
12261,519
12262,518
12263,519
12264,519
12265,519
12266,519
12267,520
12268,520
12269,520
12270,520
12271,520
12272,520
12273,520
12274,519
12275,519
12276,519
12277,519
12278,517
12279,517
12280,517
12281,516
12282,517
12283,516
12284,517
12285,517
12286,517
12287,517
12288,517
12289,516
12290,516
12291,516
12292,516
12293,516
12294,516
12295,516
12296,515
12297,515
12298,514
12299,515
12300,514
12301,515
12302,515
12303,514
12304,513
12305,513
12306,513
12307,513
12308,512
12309,513
12310,513
12311,513
12312,513
12313,512
12314,512
12315,512
12316,512
12317,512
12318,511
12319,512
12320,512
12321,512
12322,512
12323,512
12324,512
12325,512
12326,512
12327,512
12328,512
12329,512
12330,512
12331,512
12332,512
12333,515
12334,518
12335,522
12336,525
12337,529
12338,533
12339,539
12340,543
12341,548
12342,552
12343,558
12344,560
12345,555
12346,551
12347,540
12348,531
12349,517
12350,505
12351,489
12352,477
12353,461
12354,447
12355,430
12356,417
12357,401
12358,387
12359,370
12360,356
12361,339
12362,327
12363,311
12364,298
12365,283
12366,271
12367,256
12368,245
12369,237
12370,232
12371,230
12372,228
12373,237
12374,245
12375,260
12376,272
12377,291
12378,307
12379,329
12380,347
12381,370
12382,387
12383,410
12384,429
12385,451
12386,469
12387,491
12388,510
12389,532
12390,551
12391,571
12392,587
12393,608
12394,625
12395,645
12396,660
12397,665
12398,669
12399,666
12400,663
12401,655
12402,649
12403,639
12404,630
12405,619
12406,611
12407,598
12408,589
12409,581
12410,575
12411,570
12412,566
12413,563
12414,560
12415,557
12416,556
12417,554
12418,553
12419,551
12420,550
12421,549
12422,548
12423,548
12424,547
12425,547
12426,546
12427,545
12428,545
12429,545
12430,544
12431,543
12432,542
12433,542
12434,541
12435,541
12436,540
12437,539
12438,539
12439,539
12440,538
12441,538
12442,536
12443,536
12444,536
12445,535
12446,534
12447,533
12448,533
12449,532
12450,531
12451,531
12452,530
12453,529
12454,529
12455,529
12456,528
12457,527
12458,526
12459,526
12460,526
12461,525
12462,525
12463,525
12464,524
12465,524
12466,523
12467,522
12468,521
12469,520
12470,519
12471,519
12472,519
12473,518
12474,518
12475,517
12476,516
12477,516
12478,515
12479,515
12480,513
12481,512
12482,512
12483,511
12484,511
12485,510
12486,511
12487,510
12488,509
12489,509
12490,508
12491,507
12492,507
12493,506
12494,506
12495,506
12496,505
12497,504
12498,504
12499,504
12500,503
12501,502
12502,502
12503,502
12504,501
12505,502
12506,502
12507,502
12508,501
12509,500
12510,500
12511,500
12512,499
12513,498
12514,498
12515,497
12516,497
12517,497
12518,497
12519,497
12520,496
12521,496
12522,495
12523,495
12524,494
12525,494
12526,494
12527,494
12528,493
12529,494
12530,492
12531,492
12532,492
12533,492
12534,491
12535,491
12536,491
12537,491
12538,490
12539,491
12540,490
12541,490
12542,489
12543,489
12544,489
12545,488
12546,488
12547,487
12548,487
12549,486
12550,486
12551,486
12552,486
12553,485
12554,484
12555,484
12556,484
12557,485
12558,485
12559,485
12560,484
12561,484
12562,484
12563,484
12564,485
12565,484
12566,485
12567,484
12568,484
12569,484
12570,484
12571,484
12572,484
12573,484
12574,483
12575,483
12576,482
12577,481
12578,480
12579,479
12580,478
12581,478
12582,478
12583,477
12584,476
12585,473
12586,473
12587,472
12588,472
12589,471
12590,470
12591,470
12592,469
12593,468
12594,467
12595,467
12596,467
12597,466
12598,466
12599,467
12600,467
12601,467
12602,467
12603,466
12604,465
12605,466
12606,467
12607,468
12608,469
12609,471
12610,473
12611,475
12612,476
12613,478
12614,480
12615,482
12616,483
12617,484
12618,485
12619,487
12620,488
12621,489
12622,491
12623,492
12624,494
12625,496
12626,497
12627,498
12628,499
12629,500
12630,501
12631,503
12632,504
12633,504
12634,504
12635,506
12636,507
12637,509
12638,510
12639,513
12640,516
12641,519
12642,522
12643,526
12644,528
12645,531
12646,535
12647,539
12648,541
12649,544
12650,546
12651,550
12652,552
12653,554
12654,556
12655,558
12656,559
12657,560
12658,561
12659,563
12660,563
12661,564
12662,565
12663,566
12664,566
12665,567
12666,567
12667,567
12668,567
12669,568
12670,568
12671,568
12672,568
12673,567
12674,567
12675,567
12676,567
12677,566
12678,565
12679,565
12680,563
12681,563
12682,563
12683,562
12684,561
12685,560
12686,560
12687,560
12688,559
12689,558
12690,558
12691,558
12692,557
12693,556
12694,556
12695,555
12696,554
12697,553
12698,552
12699,552
12700,552
12701,551
12702,551
12703,551
12704,550
12705,550
12706,550
12707,549
12708,549
12709,548
12710,547
12711,547
12712,546
12713,545
12714,545
12715,544
12716,543
12717,543
12718,543
12719,544
12720,543
12721,543
12722,543
12723,542
12724,541
12725,540
12726,540
12727,540
12728,539
12729,538
12730,538
12731,538
12732,538
12733,539
12734,538
12735,537
12736,536
12737,536
12738,535
12739,535
12740,534
12741,534
12742,532
12743,532
12744,532
12745,532
12746,532
12747,532
12748,531
12749,531
12750,531
12751,530
12752,530
12753,529
12754,529
12755,529
12756,529
12757,528
12758,527
12759,527
12760,527
12761,527
12762,526
12763,525
12764,526
12765,525
12766,525
12767,525
12768,524
12769,524
12770,524
12771,524
12772,524
12773,524
12774,524
12775,524
12776,523
12777,524
12778,523
12779,523
12780,523
12781,522
12782,522
12783,522
12784,522
12785,521
12786,521
12787,521
12788,520
12789,520
12790,519
12791,518
12792,518
12793,518
12794,517
12795,516
12796,517
12797,516
12798,516
12799,516
12800,516
12801,516
12802,515
12803,515
12804,516
12805,516
12806,516
12807,516
12808,516
12809,516
12810,515
12811,515
12812,516
12813,515
12814,515
12815,515
12816,514
12817,514
12818,513
12819,514
12820,514
12821,514
12822,514
12823,514
12824,513
12825,513
12826,513
12827,513
12828,512
12829,512
12830,512
12831,511
12832,511
12833,512
12834,512
12835,511
12836,511
12837,512
12838,511
12839,512
12840,512
12841,512
12842,512
12843,511
12844,511
12845,511
12846,511
12847,511
12848,510
12849,511
12850,510
12851,510
12852,510
12853,510
12854,510
12855,510
12856,510
12857,510
12858,509
12859,510
12860,509
12861,508
12862,508
12863,508
12864,508
12865,508
12866,507
12867,507
12868,507
12869,507
12870,507
12871,508
12872,508
12873,508
12874,507
12875,507
12876,507
12877,506
12878,506
12879,507
12880,507
12881,506
12882,507
12883,507
12884,507
12885,507
12886,506
12887,506
12888,506
12889,506
12890,507
12891,507
12892,507
12893,507
12894,507
12895,507
12896,506
12897,506
12898,507
12899,507
12900,506
12901,506
12902,506
12903,506
12904,506
12905,505
12906,505
12907,505
12908,505
12909,505
12910,505
12911,505
12912,505
12913,505
12914,506
12915,506
12916,506
12917,506
12918,505
12919,504
12920,504
12921,503
12922,502
12923,501
12924,501
12925,499
12926,498
12927,496
12928,494
12929,492
12930,491
12931,489
12932,488
12933,486
12934,485
12935,484
12936,483
12937,482
12938,481
12939,481
12940,480
12941,479
12942,479
12943,478
12944,477
12945,477
12946,476
12947,476
12948,475
12949,475
12950,475
12951,475
12952,474
12953,473
12954,473
12955,473
12956,474
12957,474
12958,474
12959,475
12960,475
12961,475
12962,476
12963,476
12964,477
12965,478
12966,478
12967,478
12968,479
12969,480
12970,481
12971,482
12972,483
12973,484
12974,485
12975,486
12976,487
12977,487
12978,488
12979,489
12980,491
12981,492
12982,492
12983,494
12984,496
12985,497
12986,499
12987,500
12988,502
12989,504
12990,505
12991,508
12992,509
12993,511
12994,513
12995,515
12996,515
12997,517
12998,519
12999,519
13000,520
13001,520
13002,521
13003,521
13004,521
13005,522
13006,521
13007,521
13008,520
13009,520
13010,519
13011,519
13012,519
13013,519
13014,519
13015,519
13016,519
13017,518
13018,518
13019,518
13020,517
13021,517
13022,517
13023,517
13024,517
13025,518
13026,518
13027,518
13028,518
13029,518
13030,517
13031,517
13032,516
13033,516
13034,516
13035,516
13036,516
13037,516
13038,515
13039,516
13040,516
13041,515
13042,515
13043,515
13044,515
13045,515
13046,515
13047,514
13048,513
13049,513
13050,513
13051,512
13052,513
13053,513
13054,513
13055,513
13056,513
13057,512
13058,513
13059,512
13060,512
13061,512
13062,512
13063,512
13064,512
13065,511
13066,512
13067,512
13068,511
13069,511
13070,511
13071,511
13072,511
13073,511
13074,511
13075,511
13076,511
13077,511
13078,511
13079,514
13080,515
13081,519
13082,522
13083,527
13084,531
13085,536
13086,540
13087,546
13088,550
13089,555
13090,558
13091,553
13092,549
13093,539
13094,529
13095,515
13096,505
13097,490
13098,477
13099,460
13100,446
13101,429
13102,416
13103,400
13104,387
13105,370
13106,358
13107,341
13108,327
13109,311
13110,298
13111,282
13112,270
13113,255
13114,244
13115,236
13116,231
13117,227
13118,227
13119,236
13120,246
13121,260
13122,274
13123,292
13124,309
13125,330
13126,348
13127,369
13128,387
13129,409
13130,428
13131,451
13132,469
13133,491
13134,510
13135,531
13136,548
13137,569
13138,585
13139,607
13140,624
13141,644
13142,659
13143,665
13144,668
13145,666
13146,664
13147,656
13148,649
13149,639
13150,630
13151,620
13152,610
13153,598
13154,588
13155,580
13156,574
13157,569
13158,565
13159,563
13160,561
13161,559
13162,557
13163,555
13164,554
13165,552
13166,551
13167,550
13168,548
13169,548
13170,547
13171,546
13172,546
13173,545
13174,545
13175,544
13176,544
13177,543
13178,543
13179,543
13180,542
13181,541
13182,540
13183,540
13184,540
13185,539
13186,539
13187,538
13188,537
13189,537
13190,536
13191,535
13192,534
13193,533
13194,532
13195,531
13196,531
13197,531
13198,530
13199,530
13200,528
13201,528
13202,527
13203,527
13204,526
13205,526
13206,525
13207,525
13208,524
13209,524
13210,523
13211,523
13212,522
13213,521
13214,521
13215,521
13216,520
13217,519
13218,519
13219,519
13220,518
13221,517
13222,516
13223,516
13224,514
13225,513
13226,513
13227,512
13228,512
13229,512
13230,510
13231,510
13232,509
13233,508
13234,508
13235,508
13236,507
13237,506
13238,505
13239,505
13240,505
13241,504
13242,504
13243,504
13244,503
13245,502
13246,502
13247,502
13248,501
13249,501
13250,502
13251,501
13252,500
13253,499
13254,499
13255,500
13256,499
13257,498
13258,498
13259,497
13260,496
13261,496
13262,496
13263,495
13264,495
13265,495
13266,494
13267,494
13268,493
13269,493
13270,492
13271,492
13272,492
13273,492
13274,492
13275,492
13276,492
13277,492
13278,492
13279,492
13280,492
13281,492
13282,491
13283,491
13284,491
13285,490
13286,490
13287,490
13288,489
13289,489
13290,488
13291,487
13292,487
13293,487
13294,487
13295,486
13296,486
13297,486
13298,485
13299,484
13300,484
13301,484
13302,483
13303,483
13304,483
13305,483
13306,484
13307,484
13308,483
13309,484
13310,484
13311,484
13312,484
13313,484
13314,485
13315,485
13316,486
13317,485
13318,485
13319,485
13320,484
13321,482
13322,482
13323,481
13324,480
13325,479
13326,478
13327,477
13328,476
13329,476
13330,475
13331,473
13332,472
13333,471
13334,470
13335,470
13336,470
13337,468
13338,468
13339,467
13340,467
13341,466
13342,466
13343,466
13344,466
13345,465
